,,All,"Black, non-Hispanic","White, non-Hipsanic","Other, non-Hispanic",Hispanic
"Asthma, Current",Sexual Minority,13.8,14.5,13.3,13.5,14.2
"Asthma, Current",Heterosexual,8.9,10.7,9.2,8.1,6.8
"Asthma, Current",aPR,1.55,1.35,1.46,1.67,2.09
"Asthma, Ever",Sexual Minority,19.8,21,19.1,19.7,20.9
"Asthma, Ever",Heterosexual,14.1,15.9,14.3,13.3,11.8
"Asthma, Ever",aPR,1.41,1.32,1.33,1.49,1.78
Cancer,Sexual Minority,9.2,7.9,9.2,9.1,9.7
Cancer,Heterosexual,7.3,6.1,7.8,5.8,5.6
Cancer,aPR,1.26,1.29,1.18,1.56,1.64
Heart Disease,Sexual Minority,8,8.8,7.3,10.9,9.8
Heart Disease,Heterosexual,6.8,7,6.7,7,6.7
Heart Disease,aPR,1.19,1.29,1.09,1.56,1.46
COPD,Sexual Minority,10.3,10.2,10.1,9.2,10.3
COPD,Heterosexual,6.9,7.1,7.3,5.9,4.8
COPD,aPR,1.49,1.44,1.4,1.45,2.15
Diabetes,Sexual Minority,12.5,18.5,11,17.4,14.6
Diabetes,Heterosexual,11.6,17.1,9.8,13.7,16.1
Diabetes,aPR,1.08,1.08,1.12,1.27,0.91
Hypertension,Sexual Minority,35.7,45.4,34.9,35.9,32.3
Hypertension,Heterosexual,33.6,45.2,32.1,31,32.1
Hypertension,aPR,1.06,1.01,1.09,1.16,1.01
Kidney Disease,Sexual Minority,4.7,7.2,4.2,4.5,5.8
Kidney Disease,Heterosexual,3.2,4.2,2.9,3.6,3.7
Kidney Disease,aPR,1.47,1.73,1.42,1.25,1.55
Obesity,Sexual Minority,34.1,41.4,33.6,26.2,35.4
Obesity,Heterosexual,31.9,41,30.5,22.1,35.4
Obesity,aPR,1.07,1.01,1.1,1.19,1
"Smoking, Current",Sexual Minority,22.1,22.4,22.9,19.1,19.1
"Smoking, Current",Heterosexual,15.5,16.9,16.5,12.8,11.5
"Smoking, Current",aPR,1.43,1.32,1.39,1.49,1.67
Stroke,Sexual Minority,4.7,7.5,4,5.7,6.2
Stroke,Heterosexual,3.4,5.5,3.2,3.6,3
Stroke,aPR,1.37,1.36,1.24,1.59,2.08
